ts,prompt_id,variant,compression_mode,compression_outcome,compression_rejection_reason,compression_valid,logit_entropy,gap_state_to_candidates,operator_strength,risk_score,candidate_coherence,candidate_variance,degeneracy_ratio_topk,degenerate,topk_overlap_vs_raw,top1_match_vs_raw,rank_correlation_vs_raw,raw_token_count,attempted_token_count,effective_token_count,token_delta,attempted_token_delta,attempted_tokens_saved,tokens_saved,compression_ratio,delta_vs_raw_logit_entropy,delta_vs_raw_gap_state_to_candidates,delta_vs_raw_candidate_coherence,delta_vs_raw_degeneracy_ratio_topk
20260309T070725Z,p01_hello_world,raw,none,none,,True,5.001066207885742,2.6115918159484863,2.5113420486450195,1.0,0.8358112332483156,0.00876708529515997,0.9,True,1.0,True,1.0,2,,2,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260309T070725Z,p01_hello_world,compressed,raw_fallback,compressed_longer_rejected,non_compressive_or_expansive,True,6.467029094696045,3.9511680603027344,3.761237382888794,1.0,0.89501325235953,0.010595126959253437,0.1,False,0.0,False,,2,66,2,0.0,-64.0,-64,0.0,1.0,1.4659628868103027,1.339576244354248,0.059202019111214366,-0.8
