ts,prompt_id,variant,compression_mode,compression_outcome,compression_rejection_reason,compression_valid,logit_entropy,gap_state_to_candidates,operator_strength,risk_score,candidate_coherence,candidate_variance,degeneracy_ratio_topk,degenerate,topk_overlap_vs_raw,top1_match_vs_raw,rank_correlation_vs_raw,raw_token_count,attempted_token_count,effective_token_count,token_delta,attempted_token_delta,attempted_tokens_saved,tokens_saved,compression_ratio,delta_vs_raw_logit_entropy,delta_vs_raw_gap_state_to_candidates,delta_vs_raw_candidate_coherence,delta_vs_raw_degeneracy_ratio_topk
20260308T144644Z,reasoning_03,raw,none,none,,True,2.7446203231811523,6.544732570648193,6.411713123321533,1.0,0.8047164566252751,0.007285975721852879,1.0,True,1.0,True,1.0,10,,10,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,reasoning_03,compressed,raw_fallback,compressed_longer_rejected,non_compressive_or_expansive,True,2.7446203231811523,6.544732570648193,6.411713123321533,1.0,0.8047164566252751,0.007285975721852879,1.0,True,1.0,True,1.0,10,13,10,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,transition_01,raw,none,none,,True,3.7858633995056152,4.697227954864502,4.585573673248291,1.0,0.46275537571450986,0.012906004322731245,0.6,False,1.0,True,1.0,18,,18,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,transition_01,compressed,raw_fallback,compressed_longer_rejected,non_compressive_or_expansive,True,3.7858633995056152,4.697227954864502,4.585573673248291,1.0,0.46275537571450986,0.012906004322731245,0.6,False,1.0,True,1.0,18,24,18,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,transition_02,raw,none,none,,True,4.563712120056152,7.146081924438477,7.0198798179626465,1.0,0.7647583681956778,0.0065332367428746025,1.0,True,1.0,True,1.0,30,,30,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,transition_02,compressed,compressed,compressed_shorter,,True,4.712009906768799,7.409693241119385,7.309173107147217,1.0,0.40225914793144657,0.008447646700323507,0.6,False,0.6666666666666666,True,-1.2285714285714286,30,15,19,11.0,17.0,17,11.0,0.6333333333333333,0.14829778671264648,0.2636113166809082,-0.3624992202642312,-0.4
20260308T144644Z,transition_03,raw,none,none,,True,3.0825541019439697,4.256125450134277,4.073827743530273,1.0,0.8464804272488818,0.008036728679607488,0.9,True,1.0,True,1.0,11,,11,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,transition_03,compressed,raw_fallback,compressed_longer_rejected,non_compressive_or_expansive,True,3.0825541019439697,4.256125450134277,4.073827743530273,1.0,0.8464804272488818,0.008036728679607488,0.9,True,1.0,True,1.0,11,16,11,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,contrast_degeneracy_01,raw,none,none,,True,3.261909008026123,7.2399067878723145,7.1588006019592285,1.0,0.45033352066692883,0.009510594552332384,1.0,True,1.0,True,1.0,19,,19,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,contrast_degeneracy_01,compressed,compressed,compressed_shorter,,True,3.1068179607391357,7.11089563369751,7.042178630828857,1.0,0.7408773775798011,0.007574674881517937,1.0,True,0.7,True,0.5892857142857143,19,22,16,3.0,4.0,4,3.0,0.8421052631578947,-0.1550910472869873,-0.1290111541748047,0.29054385691287227,0.0
20260308T144644Z,hallucination_01,raw,none,none,,True,6.1503472328186035,6.814836025238037,6.687980651855469,1.0,0.6727576434207994,0.01042330057608639,1.0,True,1.0,True,1.0,10,,10,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,hallucination_01,compressed,compressed,compressed_shorter,,True,5.3089094161987305,7.348896503448486,7.227702617645264,1.0,0.6694959562220225,0.009989450311075277,0.6,False,0.6,True,0.48571428571428577,10,9,8,2.0,1.0,1,2.0,0.8,-0.841437816619873,0.5340604782104492,-0.0032616871987768414,-0.4
20260308T144644Z,hallucination_02,raw,none,none,,True,4.849016189575195,7.889267921447754,7.765988826751709,1.0,0.5430250185086309,0.01166645578141057,0.8,True,1.0,True,1.0,10,,10,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,hallucination_02,compressed,raw_fallback,raw_fallback,recall_anchor_lost,True,4.849016189575195,7.889267921447754,7.765988826751709,1.0,0.5430250185086309,0.01166645578141057,0.8,True,1.0,True,1.0,10,9,10,0.0,3.0,3,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,hallucination_03,raw,none,none,,True,4.648830413818359,7.34814977645874,7.227925777435303,1.0,0.5059359406219052,0.012632479610336124,0.6,False,1.0,True,1.0,14,,14,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,hallucination_03,compressed,raw_fallback,raw_fallback,recall_anchor_lost,True,4.648830413818359,7.34814977645874,7.227925777435303,1.0,0.5059359406219052,0.012632479610336124,0.6,False,1.0,True,1.0,14,10,14,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,random_baseline_math_01,raw,none,none,,True,5.439230918884277,4.340381145477295,4.204257965087891,1.0,0.8272994570951631,0.007741502684313563,0.8,True,1.0,True,1.0,22,,22,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,random_baseline_math_01,compressed,compressed,compressed_shorter,,True,5.6125969886779785,4.564323902130127,4.4316558837890625,1.0,0.8303261526418096,0.006334123460412925,0.4,False,0.6,True,-1.5714285714285716,22,12,14,8.0,13.0,13,8.0,0.6363636363636364,0.17336606979370117,0.22394275665283203,0.003026695546646585,-0.4
20260308T144644Z,random_baseline_recall_01,raw,none,none,,True,4.965365409851074,7.982873439788818,7.843663692474365,1.0,0.6600122104723701,0.01099731711955449,0.7,False,1.0,True,1.0,10,,10,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,random_baseline_recall_01,compressed,compressed,compressed_shorter,,True,4.961123943328857,8.031170845031738,7.8801350593566895,1.0,0.7064191154914258,0.009267694137577692,0.8,True,0.6666666666666666,True,0.3392857142857143,10,9,7,3.0,3.0,3,3.0,0.7,-0.004241466522216797,0.04829740524291992,0.046406905019055644,0.10000000000000009
20260308T144644Z,random_baseline_degeneracy_01,raw,none,none,,True,4.770285606384277,1.4712872505187988,1.373818039894104,0.8649126636477281,0.881947985273281,0.007223608571504362,1.0,True,1.0,True,1.0,19,,19,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
20260308T144644Z,random_baseline_degeneracy_01,compressed,compressed,compressed_shorter,,True,4.534256935119629,1.6455928087234497,1.530617594718933,0.9307472710305705,0.8760746845194519,0.007455771943576157,1.0,True,0.9,True,0.9166666666666666,19,22,16,3.0,4.0,4,3.0,0.8421052631578947,-0.23602867126464844,0.17430555820465088,-0.0058733007538290805,0.0
